Dependents,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Gender_Male,Married_Yes,Education_Not Graduate,Self_Employed_Yes,Property_Area_Semiurban,Property_Area_Urban,TotalIncome,TotalIncomeByPerson,Cuota,%Cuota,log_ApplicantIncome,log_TotalIncome,Loan_Status
0.0,0.11089014833002482,0.12153502771977824,0.27769110764430577,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.17654403297169524,0.23474038420581847,0.05359831376091539,0.0427151754520853,0.3998926259263107,0.5313129512164889,0
0.6666666666666666,0.23870286905922883,0.04199966400268798,0.34477379095163807,0.6153846153846154,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.16990120613370505,0.06699228086117383,0.08039747064137308,0.06807387478048793,0.5895024526551578,0.5218937829339763,0
0.0,0.09995879721502711,0.0,0.1341653666146646,0.7435897435897436,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.047469543608703556,0.08355695645383426,0.025895814513700693,0.057409775009377224,0.3767849687498863,0.2531771408982837,1
0.3333333333333333,0.4615342571726436,0.0,0.7597503900156006,0.7435897435897436,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2559670283047457,0.1573880819525493,0.1466425775368865,0.08765734950943856,0.7722618475074761,0.6254204324990087,0
0.0,0.8048627694998409,0.0,1.0000000000000002,1.0000000000000002,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.45394266319170856,0.5596541295736254,0.14408310749774167,0.048902013442682225,0.9350431910520349,0.778638651785494,0
0.0,0.03807053244088625,0.039455684354525164,0.1419656786271451,0.7435897435897436,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0516394933026244,0.08844116937144156,0.02740138512496236,0.05753251712249003,0.19888836339977622,0.2677436604721817,0
0.0,0.07788587669435867,0.04199966400268798,0.1497659906396256,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0771683132311049,0.11834277519842117,0.02890695573622403,0.04557813898654054,0.32418895683061955,0.3440000535655181,0
0.0,0.056485654703843924,0.06074351405188758,0.1981279251170047,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.08376265228195648,0.12606664678905596,0.03824149352604637,0.057027910404291345,0.2630855414524924,0.3608677390103763,0
0.0,0.2017464935589096,0.0,0.2106084243369735,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.10616400993999636,0.15230509292783007,0.04065040650406504,0.05017510848755457,0.5454007198506883,0.4118870063211979,0
0.0,0.1241339006424259,0.06074351405188758,0.07176287051482061,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.12277107703497181,0.17175675483806846,0.013851249623607346,0.013395368419014765,0.4257830358035575,0.4447250590922147,0
0.0,0.04458729945175027,0.09799121607027143,0.2355694227769111,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.11452815322140736,0.16210191534977494,0.04546823246010238,0.05290967603868084,0.2231369358527311,0.4288821620634855,0
0.0,0.12211580505196477,0.01919984640122879,0.1606864274570983,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.07964119037517425,0.1212392270449092,0.031014754591990358,0.04781635181955239,0.42197325165157906,0.35043892115807607,0
0.6666666666666666,0.1836677205610288,0.0,0.18876755070202808,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.09573913570519424,0.03803722792520339,0.036434808792532365,0.04876629766138631,0.5213355324487474,0.3892356073326422,0
0.0,0.16373902660522527,0.0,0.18876755070202808,0.7435897435897436,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08424753015334263,0.12663457852366145,0.036434808792532365,0.054016695123822976,0.4924752129164611,0.3620707819878666,0
0.3333333333333333,0.13708334734788474,0.07199942400460796,0.2542901716068643,0.15384615384615388,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.14160858233832352,0.09041473214919568,0.21925409730287782,0.22290444403138707,0.4491858538404241,0.47802512883008985,1
0.0,0.06560912851905355,0.052007583939328486,0.1482059282371295,0.7435897435897436,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0801987999272683,0.12189234853970553,0.0286058416139717,0.04375326433696764,0.29060321102428865,0.3518716183417214,0
0.0,0.1969955601896991,0.13499892000863994,0.27769110764430577,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.23979635129401783,0.308827078985106,0.05359831376091539,0.03156978808214766,0.5392533190528539,0.6085405200070064,0
0.0,0.10513016716558372,0.07751937984496124,0.2230889235569423,0.7435897435897436,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.1287593187465907,0.1787707117604464,0.04305931948208371,0.04513954533021349,0.387929127753428,0.455723548165174,1
0.0,0.06422168780061153,0.049007607939136485,0.1825273010920437,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.07636826474331779,0.11740568783632209,0.03523035230352303,0.056275612483038466,0.2865710350616788,0.34188645353167013,0
0.0,0.23029413743230748,0.0,0.1497659906396256,0.7435897435897436,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.12262561367355596,0.1715863753176868,0.02890695573622403,0.030786867619132924,0.5799990283838112,0.44445272367146904,1
0.0,0.06560912851905355,0.050759593923248615,0.1731669266770671,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.07893811746166435,0.12041572602973123,0.03342366757000903,0.05199275736738502,0.29060321102428865,0.3486225081278711,0
1.0,0.1296416198580594,0.0,0.0483619344773791,0.358974358974359,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06458573246863447,0.01615765784952649,0.021379102679915687,0.03830764798663167,0.43595102446953193,0.3088672924977982,0
0.0,0.12489068648884881,0.07857537139702882,0.30889235569422774,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1412206800412146,0.19336655733980776,0.05962059620596206,0.058637902975713925,0.4271998559890138,0.47737596582277586,0
0.0,0.11156284686017855,0.10322317421460628,0.2542901716068643,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.15843384447542275,0.21352813391830303,0.04908160192713038,0.04300172273538496,0.40126051904811844,0.5048910180241477,0
0.0,0.055644781541151794,0.03839969280245758,0.1918876755070203,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0607067094975453,0.09906149280856442,0.037037037037037035,0.06985562997448191,0.26042347961779777,0.2971353483772261,0
0.6666666666666666,0.09743617772695072,0.04103967168262654,0.2199687987519501,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.08747196799806048,0.03480948256686213,0.04245709123757904,0.06138896899322915,0.3712016342989717,0.36994866561545514,1
0.6666666666666666,0.2358859439642102,0.0,0.1825273010920437,0.7435897435897436,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.12585005151827383,0.04979341483153724,0.03523035230352303,0.0372060073384484,0.5863507778757571,0.4504313187937252,1
0.0,0.04664743870034599,0.038183694530443756,0.1357254290171607,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.055300321231589795,0.0927290539677131,0.026196928635953028,0.052541310231443615,0.23042830159594496,0.2799647601591193,0
0.0,0.08015623423362743,0.05599155206758346,0.202808112324493,0.7435897435897436,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0926116734347536,0.13643140094560632,0.03914483589280337,0.0539645800560863,0.330024344387557,0.3820867667712329,0
0.6666666666666666,0.12463842454004119,0.03386372909016728,0.23088923556942278,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0959088429601794,0.038103486627574026,0.044564890093345376,0.059992871734465554,0.42672829349272545,0.38961862032574723,0
0.0,0.7865317345531524,0.12638298893608851,0.875195007800312,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5710406691314625,0.6968096434808537,0.16892502258355918,0.045806135722947824,0.9281888573933026,0.8420160841162176,1
0.0,0.06211950489388121,0.0,0.09048361934477381,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.025650039396327047,0.058000028396586724,0.01746461909063535,0.05483230965666337,0.2803611489519029,0.16241805484734595,0
0.0,0.1348550334667506,0.0,0.1606864274570983,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06759197527122857,0.10712612343996253,0.031014754591990358,0.05410400341749385,0.4452811359291591,0.31764927593926773,1
0.0,0.034917258080790756,0.0681594547243622,0.16380655226209048,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0788168979938178,0.12027374309607987,0.031616982836495035,0.04916659780449807,0.1864460145618807,0.3483082005846878,1
0.6666666666666666,0.07847448790824317,0.0,0.05616224648985959,0.358974358974359,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.035080913994787556,0.014354474592154024,0.024390243902439025,0.0646632163021014,0.32571229293278936,0.20510489703730705,1
0.0,0.10824139786754462,0.051767585859313126,0.171606864274571,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.10453966907085277,0.15040252161690165,0.0331225534477567,0.04101251286068148,0.3944477855281634,0.4084699254873341,1
0.0,0.054972083010998096,0.10766313869489044,0.1419656786271451,0.7435897435897436,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.13028668404145705,0.1805596967244537,0.02740138512496236,0.02743852235996502,0.25827743872948883,0.4584644433430274,0
0.0,0.061236588073054474,0.0,0.07800312012480501,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0251409176313716,0.05740370007525095,0.015055706112616682,0.0480563164589477,0.2777158755759519,0.15992818673737919,0
0.0,0.07965171033601215,0.01286389708882329,0.08892355694227769,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.048754469967876836,0.08506197555053883,0.017163504968383016,0.03747226199749594,0.32873694332818904,0.2577427675615698,1
0.0,0.06632387070734187,0.041207670338637294,0.140405616224649,0.6153846153846154,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.06970119401175828,0.10959662648549645,0.033062330623306234,0.05645649524870542,0.2926603332057547,0.3236584827092748,1
0.0,0.09819296357337363,0.0,0.1107644305772231,0.05128205128205128,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.04645130007879265,0.08236429981116271,0.23818127070159592,0.5323847952113613,0.3728870973044396,0.24950826270331117,1
0.0,0.34898338434630183,0.0,0.10296411856474261,0.358974358974359,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.19106612521971028,0.2517499396572532,0.04245709123757904,0.03064095167383119,0.6931050268636154,0.5509139390683777,0
0.6666666666666666,0.17500672698529984,0.0,0.2277691107644306,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.09074489362991695,0.036087328969724504,0.043962661848840706,0.06182025949412082,0.5091177742022368,0.3777356213917429,0
0.0,0.4124693081295578,0.0,0.35101404056162244,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.22767440450936421,0.29462878561996847,0.06775067750677506,0.04308907177570045,0.7401786763538323,0.5952220925284384,0
0.0,0.11223554539033224,0.0,0.1310452418096724,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05454876053094127,0.09184875977907457,0.025293586269196023,0.05119505236563254,0.40262247124731454,0.2774967345154873,0
0.0,0.9999999999999999,0.0,0.750390015600624,0.358974358974359,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5664658464149398,0.6914512075648572,0.29238181270701596,0.08352674141142011,1.0,0.8397793598102763,0
1.0,0.10122010695906532,0.029999760001919985,0.1856474258970359,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.07850172737741681,0.020232568045320948,0.0358325805480277,0.05607550688467955,0.3795397946736876,0.3474894311667147,1
0.3333333333333333,0.2092723083650042,0.0,0.2355694227769111,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11050366688890234,0.07219832176172425,0.04546823246010238,0.05453116250205075,0.5548985156520168,0.4208268229373928,0
0.0,0.10836752884194843,0.0,0.1107644305772231,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.052318322322564996,0.08923627379988926,0.021379102679915687,0.04449292401496354,0.394709218641212,0.2700483719042075,1
0.3333333333333333,0.09714187212000848,0.07799937600499196,0.2324492979719189,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.12463785683980846,0.08047592679359941,0.044866004215597714,0.04851096418106939,0.3705437221719672,0.44819790782072166,0
1.0,0.0690987521442259,0.049991600067199465,0.1341653666146646,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.080174556033699,0.020722409166418196,0.025895814513700693,0.03948331668407353,0.300521312265988,0.3518094715500584,0
0.0,0.03352981736234874,0.042455660354717165,0.1341653666146646,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.052051639493302625,0.08892391134585624,0.025895814513700693,0.05408644811936843,0.18081099387604338,0.2691450945140508,0
0.0,0.10920840200464056,0.0,0.0249609984399376,0.2307692307692308,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.05280320019395115,0.08980420553449477,0.01987353206865402,0.04109600629488569,0.39644655827022346,0.27168364581494364,0
0.6666666666666666,0.21978322289865587,0.0406796745626035,0.31357254290171604,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.15765803988120491,0.06221218876157753,0.060523938572719066,0.05400050672299768,0.5676998441299599,0.5037045677457068,0
0.3333333333333333,0.31959486731021186,0.0,0.2199687987519501,0.7435897435897436,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1741196436147645,0.10945464355184507,0.04245709123757904,0.033586349963014656,0.6686653266004132,0.527910029205708,0
0.0,0.11816370118731177,0.0,0.1575663026521061,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.05796714952421359,0.09585267850804334,0.030412526347485695,0.05911947291931576,0.4143756207243894,0.28855940665390944,0
0.0,0.1448193804446523,0.0,0.1731669266770671,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.07333777804715438,0.1138561144950377,0.03342366757000903,0.054976107928610685,0.46237645577898334,0.3337402751194407,0
0.3333333333333333,0.06632387070734187,0.0,0.2355694227769111,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.028074428753257767,0.0239241243202567,0.04546823246010238,0.13329272601611963,0.2926603332057547,0.17399468315755318,1
0.0,0.1303984057044823,0.0,0.1653666146645866,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06502212255288198,0.10411608524655337,0.031918096958747366,0.05728413236841729,0.437322740391096,0.3101584224657197,0
0.0,0.06140476270559289,0.059183526531787746,0.12636505460218408,0.358974358974359,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.08502333474756046,0.12754326929903026,0.051490514905149054,0.07644936922895809,0.27822146053180274,0.36398550955144415,0
0.0,0.10580286569573742,0.033023735810113516,0.07176287051482061,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.08419904236620401,0.1265777853502009,0.013851249623607346,0.01957603499309905,0.38935009422188616,0.36195069810260083,1
0.0,0.09108758534862514,0.062351501187990495,0.1731669266770671,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.10533971755863991,0.15133960897900073,0.03342366757000903,0.04113643680699503,0.3566939349670677,0.41015790931565066,0
0.0,0.2200354848474635,0.0,0.2355694227769111,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.116710103642645,0.1646576081554997,0.04546823246010238,0.05206653105765082,0.5680007451614641,0.4331593189741443,0
0.0,0.10941862029531359,0.0,0.1544461778471139,0.7435897435897436,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05292441966179768,0.08994618846814614,0.029810298102981025,0.061592544058484515,0.3968793933988972,0.27209105262346345,0
0.3333333333333333,0.061741111970669754,0.04929560563515492,0.1482059282371295,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.07522880174556035,0.05153980491544916,0.0286058416139717,0.045983751513045804,0.2792301916016551,0.3388498040630008,0
1.0,0.13918553025461505,0.043463652290781675,0.2355694227769111,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.11399478756288259,0.03062571878860161,0.04546823246010238,0.053119535214804114,0.45282550705789193,0.4278271396421096,0
0.0,0.0620774612357466,0.05899152806777546,0.2355694227769111,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.08521728589611491,0.12777044199287246,0.04546823246010238,0.06720400826605959,0.2802356882577155,0.364462256977379,0
0.0,0.0704441492045333,0.0488156094751242,0.17628705148205928,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0797624098430208,0.1213812099785606,0.0340258958145137,0.05253284875419865,0.3042629107290047,0.3507509691688626,0
0.3333333333333333,0.048581446974537895,0.0,0.08892355694227769,0.6153846153846154,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.017843505667010123,0.017932444520168678,0.02113821138211382,0.07643277374660468,0.2371223349140572,0.1217194468454732,1
0.0,0.017637314587467458,0.0,0.0405616224648986,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.02795643963595576,0.007828967178560676,0.04912220875415424,0.1078057615634731,0.0,1
1.0,0.17424994113887693,0.07600739194086448,0.29797191887675506,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.16708891447966542,0.046172850023427185,0.057512797350195724,0.048503883237665774,0.5080272394832348,0.517813727792539,0
0.0,0.21978322289865587,0.0,0.1856474258970359,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.11656464028122915,0.16448722863511805,0.0358325805480277,0.04055793452802535,0.5676998441299599,0.4328760953612618,0
0.0,0.08604234637247234,0.0,0.09672386895475821,1.0000000000000002,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.03944481483726286,0.07415768624611323,0.01332429990966576,0.03349060250602264,0.34466603679718455,0.22294514101415963,1
0.0,0.11219350173219762,0.0,0.1575663026521061,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.05452451663737196,0.0918203631923443,0.030412526347485695,0.06161313839486437,0.4025375223097938,0.27741677618209515,0
0.0,0.0614468063637275,0.05524755801953585,0.1996879875195008,0.7435897435897436,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08107158009576337,0.12291462566199544,0.038542607648298706,0.05895461527456786,0.2783477295091239,0.3541002326817777,0
0.0,0.04656335138407677,0.1599827201382389,0.09516380655226209,0.358974358974359,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.17828959330868535,0.23678493845039827,0.03944595001505571,0.03025040283273885,0.230133989982658,0.5337389883199588,1
0.0,0.3388929063939963,0.0,0.34165366614664583,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.18524759076307654,0.24493475884198718,0.06594399277326107,0.050996836103096126,0.6849266474212174,0.5432160253669194,0
0.0,0.061236588073054474,0.07231142150862793,0.2792511700468019,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.09818776895569428,0.1429626158935696,0.05389942788316771,0.07161737032748615,0.2777158755759519,0.3947143614813222,0
1.0,0.1643276378191098,0.0,0.1856474258970359,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.08458694466331293,0.022014453862645708,0.0358325805480277,0.05293107013724634,0.49336681506322533,0.3629100040403732,1
0.3333333333333333,0.3213607009518653,0.11959104327165383,0.5725429017160687,0.7435897435897436,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.2959452088005333,0.18080106771166105,0.11050888286660643,0.05652130634746491,0.6701888389133512,0.6634259152124757,1
0.0,0.6588031011402177,0.0,0.1575663026521061,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.36971937693193524,0.46100438727264986,0.030412526347485695,0.009185891809302734,0.87575340306371,0.7228320369755004,0
0.3333333333333333,0.08532760418418404,0.024719802241582066,0.1419656786271451,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.06400387902297108,0.04496599508739049,0.02740138512496236,0.049632541466705885,0.34292415582250735,0.30713695328205404,0
1.0,0.09714187212000848,0.05198358413132695,0.18876755070202808,0.7435897435897436,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.09835747621067942,0.02604676917834476,0.036434808792532365,0.04769661714914031,0.3705437221719672,0.3950903352017745,0
0.6666666666666666,0.1400684470754418,0.0,0.1981279251170047,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07059821807382266,0.02822147444543832,0.03824149352604637,0.06485067455262548,0.4543416534485285,0.3261775036212793,0
0.0,0.21835373852207923,0.0,0.1934477379095164,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1157403478998727,0.16352174468628872,0.03733815115928937,0.042627710782565574,0.5659892629540177,0.43126600789045133,1
0.3333333333333333,0.1869050822373935,0.02476780185758514,0.0265210608424337,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.12262561367355596,0.079297468444293,0.005118940078289673,0.0033361462179059753,0.5257828586820024,0.44445272367146904,0
0.0,0.30740220645117594,0.0,0.2355694227769111,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.16708891447966542,0.2236657153810112,0.04546823246010238,0.03766345290603812,0.6579388639348114,0.517813727792539,1
0.6666666666666666,0.0358422185597521,0.044999640002879975,0.1372854914196568,0.7435897435897436,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.05595490635796108,0.02250429498374295,0.02649804275820536,0.05272427957437506,0.19014721526369582,0.28209764432807694,0
1.0,0.1956922067875263,0.034175726594187245,0.1419656786271451,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1371961937087096,0.037419602163819905,0.02740138512496236,0.026108570892224608,0.5375455837776766,0.4705552855417565,0
0.6666666666666666,0.6927743769129797,0.0,0.609984399375975,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3893084429359355,0.15265531749750347,0.11773562180066245,0.04592695808454742,0.8905771685111672,0.7367849316716808,0
0.0,0.22327284652382823,0.10999112007103944,0.39001560062402496,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2296866476756167,0.2969857023185813,0.07527853056308341,0.047890807049938554,0.5718368964351002,0.5974749696597437,0
0.0,0.06737496216070703,0.14999880000959992,0.27769110764430577,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.18020486090066062,0.23902826880209,0.05359831376091539,0.04189146502676066,0.2956612077894438,0.5363781467191959,0
0.6666666666666666,0.014946520466852638,0.04514363885088919,0.24648985959438377,0.7435897435897436,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.044051154615431236,0.01785672028888794,0.04757603131586872,0.11003870953359376,0.09356949003469772,0.24067536771752307,1
0.6666666666666666,0.0716213716323023,0.0,0.15132605304212168,0.7435897435897436,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.03112915934299048,0.012811593379809078,0.029208069858476363,0.08212711232678721,0.30750058404164893,0.18796309475392325,1
0.0,0.24921378359288043,0.0,0.25897035881435254,0.358974358974359,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.1335353657797442,0.18436483934631057,0.10267991568804577,0.10804436191882501,0.6009905138792706,0.46421099545961164,0
0.0,0.16722865023039762,0.0,0.1466458658346334,0.7435897435897436,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08625977331959511,0.12899149522227427,0.028304727491719358,0.0408289669671767,0.49772448080736265,0.36701166440896227,1
0.0,0.12270441626584928,0.056063551491588065,0.1950078003120125,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.11721922540760044,0.16525393647683548,0.037639265281541705,0.04251790019282674,0.42308922792166115,0.43414846693633,0
0.0,0.17244206383908883,0.0,0.1794071762870515,0.7435897435897436,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0892660161221892,0.1325126719768284,0.03462812405901837,0.048959587510388765,0.5054066184520591,0.37424248966573925,1
0.0,0.03420251589250245,0.8120815033479732,0.12636505460218408,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8298927207709558,1.0,0.024390243902439025,0.0,0.1835557728955286,0.9470002878136698,1
0.6666666666666666,0.21978322289865587,0.031199750401996785,0.1544461778471139,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.14808170192132855,0.05847330484209131,0.029810298102981025,0.026610234259821428,0.5676998441299599,0.48865249822109247,0
0.0,0.2891973024788913,0.043991648066815464,0.26677067082683303,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.20103036547669553,0.26342093680339623,0.051490514905149054,0.036067568720171826,0.641207573893074,0.5636475400012904,0
0.6666666666666666,0.18959587635800834,0.11155110759113927,0.23868954758190328,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21184314200860657,0.08336764587563243,0.04607046070460705,0.030244147380542107,0.5294319355049222,0.5768710145615019,0
1.0,0.9999999999999999,0.0,0.9219968798751951,0.358974358974359,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5664658464149398,0.16311922306938867,0.35862691960252935,0.10355684565939599,1.0,0.8397793598102763,0
0.6666666666666666,0.08133345666139641,0.0,0.11232449297971919,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.03672949875750046,0.014998130558040257,0.02168021680216802,0.056170820665480965,0.3330078844011468,0.21197188504147846,0
0.3333333333333333,0.06855218458847602,0.03599971200230398,0.1622464898595944,0.358974358974359,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.06572519546639191,0.04597407391631526,0.0653417645287564,0.11721153824179205,0.2989884432569645,0.312226769552332,1
0.6666666666666666,0.34898338434630183,0.18895048839609282,0.5787831513260531,0.6153846153846154,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3819382992908661,0.1497777967088356,0.13459801264679316,0.054194920040515376,0.6931050268636154,0.7316124151389274,0
0.6666666666666666,0.01162507147421872,0.026063791489668083,0.0124804992199688,0.2307692307692308,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.02286199163585672,0.009583848021467818,0.012646793134598013,0.04259891675324897,0.07505568621646397,0.14851820466310928,0
0.0,0.5701330261343324,0.0,0.6661466458658346,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3185890053942663,0.40111598585849984,0.12857573020174648,0.061829071330145015,0.8333959658360013,0.6829630264104658,0
0.0,0.1952717702061802,0.06400748794009647,0.26677067082683303,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.16708891447966542,0.2236657153810112,0.051490514905149054,0.04308366807185195,0.5369927116299906,0.517813727792539,0
0.0,0.08747183074904898,0.031199750401996785,0.1107644305772231,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.07178616885871872,0.1120387329443001,0.021379102679915687,0.03533927252151472,0.3481210380560844,0.32948075680364264,0
0.6666666666666666,0.07780178937808946,0.04492764057887537,0.1918876755070203,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.08007758045942179,0.03192249624928417,0.037037037037037035,0.05713327700976777,0.32397073204732507,0.35156075345157367,1
0.0,0.1847608556725286,0.0,0.2090483619344774,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09636947693799625,0.14083287188879898,0.02958446251129178,0.039019332187155926,0.5228442907300765,0.39065572865714593,1
